STT;TÊN SÁCH;TÁC GIẢ;SÁCH GIẤY;EBOOK;GIÁ SÁCH GIẤY;GIÁ EBOOK;Năm XB;KHỔ SÁCH;LINK SÁCH
34;Những cây thuốc và vị thuốc hay dùng ở việt nam;Chủ biên: GS.TS. Phạm Xuân Sinh;Không;Có;285000;"1 Tháng: 43000
3 Tháng: 86000
6 Tháng: 148000
3 Năm: 200000";;19 x 27;Chi tiết
35;Các thế hệ cùng chung sống thế nào đây;Chủ biên: TS. Nguỵ Hữu Tâm;Không;Có;90000;"1 Tháng: 14000
3 Tháng: 27000
6 Tháng: 47000
3 Năm: 63000";;19 x 27;Chi tiết
36;Cẩm nang chăm sóc người bệnh thận nhân tạo chu kỳ trong thời kỳ COVID - 19;Chủ biên: TS. Nguyễn Thị Nguyệt;Không;Có;100000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 50000";;26.5 x 19;Chi tiết
37;"Sách giáo khoa Sinh lý bệnh học
";Chủ biên: GS.TSKH. Phan Thị Phi Phi – PGS.TS. Phạm Đăng Khoa;Không;Có;300000;"1 Tháng: 44540
3 Tháng: 89080
6 Tháng: 155628
3 Năm: 222700";;19.5 x 25.5;Chi tiết
38;Tiêm chủng cho mọi lứa tuổi (Tài liệu dành cho cán bộ y tế);Hội y học dự phòng Việt Nam;Không;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";;19 x 27;Chi tiết
39;Thủ thuật sản phụ khoa (Xuất bản lần thứ hai có sửa chữa và bổ sung);Chủ biên: PGS.TS. Phạm Bá Nha và cộng sự;Có;Có;150000;"1 Tháng: 24480
3 Tháng: 48960
6 Tháng: 85536
3 Năm: 122400";2023;16 x 24;Chi tiết
40;"Phục hồi chức năng tổn thương tủy sống    (Spinal Cord Injury Rehabilitation)
";Cầm Bá Thức - Nguyễn Xuân Nghiên - Cao Minh Châu;Có;Có;210000;"1 Tháng: 34000
3 Tháng: 67000
6 Tháng: 118000
3 Năm: 168000";2022;17 x 24;Chi tiết
41;Phục hồi chức năng hô hấp (Respiratory Rehabilitation);  TS.BS. Cầm Bá Thức;Có;Có;175000;"1 Tháng: 28000
3 Tháng: 55000
6 Tháng: 96000
3 Năm: 138000";2022;19 x 27;Chi tiết
42;Tiếp cận chẩn đoán và điều trị nhi khoa (tiếp cận theo lưu đồ);Nguyễn Công Khanh-Nguyễn Hoàng Nam;Có;Có;515000;"1 Tháng: 90000
3 Tháng: 181000
6 Tháng: 316000
3 Năm: 452000";2022;16 x 24;Chi tiết
43;Vai trò của phối hợp cố định Perindopril Arginine + Indapamide trong điều trị tăng huyết áp;Hedima;Không;Có;0;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 50000";;19 x 27;Chi tiết
44;Bài giảng phẫu thuật nội soi cơ bản (Sách dùng đào tạo bác sĩ và học viên sau đại học);Bộ Y Tế;Có;Có;250000;"1 Tháng: 24000
3 Tháng: 48000
6 Tháng: 83000
3 Năm: 119000";2022;17 x 24;Chi tiết
45;Hoá sinh (Sách đào tạo bác sĩ Y khoa);Trường Đại học Y Hà Nội - Chủ biên: GS.TS. Tạ Thành Văn - PGS.BS. Đặng Thị Ngọc Dung;Có;Có;245000;"1 Tháng: 37000
3 Tháng: 74000
6 Tháng: 127000
3 Năm: 172000";2023;19 x 27;Chi tiết
46;Hoá sinh lâm sàng (Sách đào tạo đại học y);Trường Đại học Y Hà Nội - Chủ biên: GS.TS. Tạ Thành Văn;Có;Có;215000;"1 Tháng: 47000
3 Tháng: 94000
6 Tháng: 164000
3 Năm: 235000";2022;16 x 24;Chi tiết
47;Ghép da trong phẫu thuật tạo hình thẩm mỹ;Trường Đại Học Y Hà Nội - Bộ Môn Phẫu Thuật Tạo Hình;Không;Có;0;"1 Tháng: 15000
3 Tháng: 30000
6 Tháng: 52000
3 Năm: 75000";;14.5 x 20.5;Chi tiết
48;Trimetazidine OD 80MG trong điều trị hội chứng mạch vành mạn;Hedima;Không;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";;19 x 27 cm;Chi tiết
49;Điều trị tăng huyết áp theo khuyến cáo của phân hội tăng huyết áp Việt Nam;Hedima;Không;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";;19 x 27;Chi tiết
50;Phục hồi chức năng cho người bệnh mắc covid - 19;Chủ biên: PGS.TS. Đỗ Đào Vũ - Tham gia biên soạn: TS. Vũ Thị Thanh, BSNT. Phạm Thị Hải Vân, BS. Nguyễn Thị Khoa;Có;Có;170000;"1 Tháng: 26000
3 Tháng: 51000
6 Tháng: 89000
3 Năm: 128000";2022;16 x 24;Chi tiết
51;"Giải phẫu X - Quang 
Sách đào tạo cử nhận kỹ thuật y học
(Chuyên ngành kỹ thuật hình ảnh)";Bộ Y Tế;Có;Có;55000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 50000";;16 x 24;Chi tiết
52;Bài giảng dị ứng - miễn dịch lâm sàng (Dành cho sinh viên);Trường Đại học Y Hà Nội - Bộ môn dị ứng - miễn dịch lâm sàng - Chủ biên: PGS.TS.BSCKII. Nguyễn Văn Đoàn - PGS.TS.BSNT. Hoàng Thị Lâm;Có;Có;138000;"1 Tháng: 25000
3 Tháng: 50000
6 Tháng: 88000
3 Năm: 124000";2022;19 x 27;Chi tiết
53;Các rối loạn tâm thần cấp cứu và điều trị;Chủ biên: GS.TS. Cao Tiến Đức;Có;Có;100000;"1 Tháng: 15000
3 Tháng: 30000
6 Tháng: 53000
3 Năm: 75000";2022;14.5 x 20.5;Chi tiết
54;Kỹ thuật xét nghiệm huyết học và truyền máu ứng dụng trong lâm sàng;Viện huyết học truyền máu TW;Có;Có;160000;"1 Tháng: 24000
3 Tháng: 48000
6 Tháng: 84000
3 Năm: 120000";2022;19 x 27;Chi tiết
55;Miễn dịch học;Trường Đại học Y Hà Nội - Bộ Môn Sinh Lý Bệnh - Miễn Dịch;Không;Có;110000;"1 Tháng: 31025
3 Tháng: 62050
6 Tháng: 108405
3 Năm: 155125";2022;19 x 27;Chi tiết
56;Bệnh học nội khoa (Sách dùng đào tạo đại học) Tập 1;Trường Đại học Y Hà Nội - Các Bộ Môn Nội;Không;Có;230000;"1 Tháng: 35000
3 Tháng: 69000
6 Tháng: 120000
3 Năm: 173000";2022;19 x 27;Chi tiết
57;Cẩm nang để sống khỏe trọn vẹn;AIA;Không;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";;17 x 24;Chi tiết
58;Hội chứng mạch vành mạn: Chiến lược điều trị nội khoa;Hedima;Không;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";;14.5 x 20.5;Chi tiết
59;Lâm sàng và điều trị trầm cảm;GS.TS. Cao Tiến Đức;Không;Có;0;"1 Tháng: 11000
3 Tháng: 23000
6 Tháng: 40000
3 Năm: 59000";;14.5 x 20.5;Chi tiết
60;Bệnh học nội khoa (Sách dùng đào tạo đại học) Tập 2;Trường Đại học Y Hà Nội - Các Bộ Môn Nội;Có;Có;220000;"1 Tháng: 33000
3 Tháng: 66000
6 Tháng: 115000
3 Năm: 156000";2022;19 x 27 cm;Chi tiết
61;Bệnh lao và tiến trình chấm dứt bệnh lao (Tài  liệu giảng dạy cho sinh viên y khoa);Trường Đại học Y Hà Nội - Bộ môn Lao và Bệnh phổi;Có;Có;75000;"1 Tháng: 11000
3 Tháng: 23000
6 Tháng: 39000
3 Năm: 57000";2022;19 x 27;Chi tiết
62;Chỉnh hình răng mặt cơ bản;TS. Võ Thị Thuý Hồng;Có;Có;290000;"1 Tháng: 44000
3 Tháng: 87000
6 Tháng: 151000
3 Năm: 218000";2022;19 x 27 cm;Chi tiết
63;Điều dưỡng trong tim mạch;Trường ĐH Y Hà Nội - Bộ môn tim mạch;Không;Có;0;"1 Tháng: 16000
3 Tháng: 32000
6 Tháng: 56000
3 Năm: 81000";2020;14.5 x 20.5;Chi tiết
64;Dược lý học tập 2 (Sách đào tạo dược sĩ đại học);"Bộ Y tế - Chủ biên: PGS.TS. Mai Tất Tố; TS. Vũ Thị Trâm";Không;Có;115000;"1 Tháng: 17000
3 Tháng: 35000
6 Tháng: 60000
3 Năm: 81000";2022;19 x 27;Chi tiết
65;Rối loạn lưỡng cực chẩn đoán và điều trị;PGS.TS. Bùi Quang Huy;Có;Có;90000;"1 Tháng: 16000
3 Tháng: 33000
6 Tháng: 57000
3 Năm: 82000";2022;14.5 x 20.5;Chi tiết
66; IVABRADINE và vai trò trong điều trị suy tim phân suất tống máu giảm;Hedima;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2022;21 x 29.7;Chi tiết
67;Tiếp cận tâm lý ban đầu cho nhân viên y tế trong đại dịch COVID-19: Con đường dẫn đến sự an yên;Mélanie Joanisse;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
68;Đau bụng do co thắt cơ trơn và lợi ích của hoạt chất Drotaverine;YouMed;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
69;Đái tháo đường – So sánh hiệu quả và an toàn của Gliclazide MR với Sitagliptin trong điều trị đái tháo đường type 2;Hedima;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
70;Nghiên cứu ARBALET – Hiệu quả và khả năng dung nạp của viên phối hợp liều cố định Amlodipine/Indapamide ở bệnh nhân tăng huyết áp trên 55 tuổi;Hedima;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
71;Phối hợp INDAPAMIDE – AMLODIPINE trong điều trị tăng huyết áp ở bệnh nhân > 60 tuổi;Hedima;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
72;IVABRADINE và vai trò trong điều trị hội chứng mạch vành mạn;Hedima;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
73;Đái tháo đường – Nghiên cứu ADVANCE sau 20 năm;Hedima;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
74;TRIMETAZDINE trong quản lý hội chứng mạch vành mạn;Hedima;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
75;Phân tích gộp FARSANG – Kết quả phân tích hậu kiểm,tổng hợp từ 4 nghiên cứu quan sát: Fortissimo, Forsage, Aces, Picasso;Hedima;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
76;Đường ruột khỏe góp phần tạo nên cơ thể cường tráng và hệ miễn dịch mạnh mẽ;YouMed;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
77;Thuốc mê hô hấp Sevoflurane từ những nghiên cứu ban đầu đến những cập nhật mới nhất;Hedima;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
78;Leuprorelin – giải pháp trong điều trị ung thư vú ở phụ nữ tiền       mãn kinh thụ thể nội tiết dương tính;Hedima;Có;Có;0;"1 Tháng: 0
3 Tháng: 0
6 Tháng: 0
3 Năm: 0";2021;21 x 29.7;Chi tiết
79;Hướng dẫn Quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Ngoại khoa;Bộ Y Tế;Không;Có;294000;"1 Tháng: 58000
3 Tháng: 117000
6 Tháng: 204000
3 Năm: 292000";2015;19 x 27;Chi tiết
80;Hướng dẫn Chẩn đoán và điều trị bằng Y học hạt nhân ;Bộ Y Tế;Có;Có;55000;"1 Tháng: 10000
3 Tháng: 17000
6 Tháng: 29000
3 Năm: 42000";2021;19 x 27;Chi tiết
81;Y học cổ truyền (Bác sĩ đa khoa);Trường Đại học Y hà Nội - Khoa Y học cổ truyền;Có;Có;78000;"1 Tháng: 12000
3 Tháng: 24000
6 Tháng: 42000
3 Năm: 58500";2022;19 x 27;Chi tiết
82;Rối loạn trầm cảm ;PGS. TS. Bùi Quang Huy;Có;Có;68000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 48000";2022;14.5 x 20.5;Chi tiết
83;Rối loạn lo âu;PGS. TS. Bùi Quang Huy;Không;Có;65000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 55000";2019;14.5 x 20.5;Chi tiết
84;Phẫu thuật nội soi trong điều trị ung thư đại tràng;TS.BS Hữu Hoài Anh;Có;Có;85000;"1 Tháng: 14000
3 Tháng: 28000
6 Tháng: 49000
3 Năm: 70000";2021;14.5 x 20.5;Chi tiết
85;Bệnh học ngoại khoa Chấn thương chỉnh hình;Trường Đại Học Y Hà Nội - Bộ Môn Ngoại;Có;Có;430000;"1 Tháng: 65000
3 Tháng: 129000
6 Tháng: 224000
3 Năm: 301000";2024;19 x 27;Chi tiết
86;Các vấn đề cơ bản trong phẫu thuật tạo hình thẩm mỹ phần 2 (da và dị tật);Trường Đại Học Y Hà Nội - Bộ Môn Phẫu Thuật Tạo Hình;Không;Có;70000;"1 Tháng: 11000
3 Tháng: 21000
6 Tháng: 36000
3 Năm: 50000";2020;19 x 27;Chi tiết
87;Các vấn đề cơ bản trong phẫu thuật tạo hình thẩm mỹ phần 1 (đại cương);Trường Đại Học Y Hà Nội - Bộ Môn Phẫu Thuật Tạo Hình;Không;Có;55000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 50000";2021;19 x 27;Chi tiết
88;Tế bào gốc trong điều trị các bệnh thần kinh: Parkinson và Alzheimer;VS.GS.TSKH.BS. Đái Duy Ban;Có;Có;50000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 45000";2020;14.5 x 20.5;Chi tiết
89;Rối loạn nuốt ở người lớn chẩn đoán và phục hồi chức năng ;  TS.BS. Cầm Bá Thức;Không;Có;85000;"1 Tháng: 12000
3 Tháng: 23000
6 Tháng: 40000
3 Năm: 58000";2021;19 x 27;Chi tiết
90;Tâm thần phân liệt nguyên nhân, chẩn đoán và điều trị (Tái bản lần thứ 3 có sửa chữa và bổ sung);PGS. TS. Bùi Quang Huy;Có;Có;90000;"1 Tháng: 14000
3 Tháng: 28000
6 Tháng: 49000
3 Năm: 70000";2022;14.5 x 20.5;Chi tiết
91;Giáo trình điều dưỡng sức khỏe tâm thần;Trường Đại học Y Hà Nội - Bộ Môn Tâm Thần;Không;Có;80000;"1 Tháng: 12000
3 Tháng: 23000
6 Tháng: 42000
3 Năm: 60000";2020;19 x 27;Chi tiết
92;Bài giảng sản phụ khoa - Tập 2;Trường Đại học Y Hà Nội - Bộ Môn Sản;Không;Có;0;"1 Tháng: 16000
3 Tháng: 33000
6 Tháng: 56000
3 Năm: 80000";2020;19 x 27;Chi tiết
93;Bài giảng bệnh học ngoại khoa (Dùng cho sinh viên năm thứ sáu);Trường Đại Học Y Hà Nội - Bộ Môn Ngoại;Có;Có;135000;"1 Tháng: 18000
3 Tháng: 33000
6 Tháng: 63000
3 Năm: 90000";2022;19 x 27;Chi tiết
94;Chấn thương chỉnh hình;PGS. Nguyễn Đức Phúc;Có;Có;360000;"1 Tháng: 65000
3 Tháng: 130000
6 Tháng: 227000
3 Năm: 325000";2019;19 x 27;Chi tiết
95;Ăn uống phòng và chữa bệnh ở người có tuổi;PGS.TS.BSCC. Trần Đình Toán;Không;Có;0;"1 Tháng: 12000
3 Tháng: 24000
6 Tháng: 42000
3 Năm: 60000";2020;14.5 x 20.5;Chi tiết
96;Chăm sóc người bệnh tích cực;TTƯT.TS.BS. Ngô Huy Hoàng;Không;Có;0;"1 Tháng: 12000
3 Tháng: 24000
6 Tháng: 42000
3 Năm: 60000";2020;14.5 x 20.5;Chi tiết
97;Thực hành bệnh tim mạch;GS.TS Nguyễn Lân Việt;Có;Có;200000;"1 Tháng: 38000
3 Tháng: 76000
6 Tháng: 133000
3 Năm: 190000";2020;16 x 24;Chi tiết
98;Phục hồi chức năng (Dùng cho bác sĩ định hướng chuyên khoa);Trường Đại học Y Hà Nội - Bộ Môn Phục Hồi Chức Năng;Không;Có;100000;"1 Tháng: 15000
3 Tháng: 30000
6 Tháng: 52000
3 Năm: 70000";2021;19 x 27;Chi tiết
99;Sinh lý bệnh học;Trường Đại học Y Hà Nội - Bộ Môn Miễn Dịch - Sinh Lý Bệnh;Có;Có;115000;"1 Tháng: 40000
3 Tháng: 80000
6 Tháng: 140000
3 Năm: 201000";2021;19 x 27;Chi tiết
100;500 vị thuốc đông y viết theo tên Hán Việt - Việt Hán;TTND.LY. Trần Văn Quảng;Không;Có;0;"1 Tháng: 12000
3 Tháng: 24000
6 Tháng: 42000
3 Năm: 60000";2020;14.5 x 20.5;Chi tiết
101;Bệnh học Tai mũi họng - Đầu mặt cổ;GS.TS. Ngô Ngọc Liễn;Không;Có;235000;"1 Tháng: 25000
3 Tháng: 50000
6 Tháng: 87000
3 Năm: 125000";2019;19 x 27;Chi tiết
102;Bài giảng sản phụ khoa;Trường Đại Học Y Hà Nội - Bộ Môn Phụ Sản;Có;Có;95000;"1 Tháng: 16000
3 Tháng: 32000
6 Tháng: 56000
3 Năm: 80000";2019;19 x 27;Chi tiết
103;Điều dưỡng trong tim mạch;PGS.TS. Phạm Mạnh Hùng;Có;Có;98000;"1 Tháng: 22000
3 Tháng: 44000
6 Tháng: 77000
3 Năm: 95000";2019;19 x 27;Chi tiết
104;Hướng dẫn Chẩn đoán và điều trị một số bệnh thường gặp ở trẻ em;Bộ Y Tế;Có;Có;290000;"1 Tháng: 30000
3 Tháng: 63000
6 Tháng: 105000
3 Năm: 150000";2018;19 x 27;Chi tiết
